company_name,status_label,year,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
C_42,alive,2008,1495.722,2302.499,273.912,1083.417,243.345,395.447,359.169,5734.665,3385.916,10811.048,4155.432,809.505,1083.417,1003.5,688.297,3385.916,7955.394,2302.499
C_42,alive,2009,1345.3,2224.9,282.1,1201.9,317,392.8,355,3981.5036,3426.8,11589.1,4417,919.8,1201.9,985.6,932.8,3426.8,8461,2224.9
C_42,alive,2010,1515.6,2652.6,323.5,1250.3,259.7,411.7,408,4120.1455,3902.9,12075.8,4686,926.8,1250.3,790.9,1243.3,3902.9,8634.1,2652.6
C_43,alive,1999,204.15,216.505,21.934,33.609,82.713,-2.855,87.394,322.3856,333.697,451.43,120.905,11.675,117.192,76.088,46.329,333.697,209.955,300.088
C_43,alive,2000,217.125,264.207,21.175,48.547,101.64,12.053,93.815,502.6446,392.608,473.022,134.639,27.372,128.401,84.494,37.119,392.608,237.924,344.061
C_43,alive,2001,257.93,282.032,21.214,31.015,124.026,-1.823,112.46,258.6125,394.601,511.956,140.53,9.801,112.569,95.133,39.005,394.601,253.312,363.586
C_43,alive,2002,282.926,301.682,11.992,32.599,100.474,3.395,125.842,289.3464,416.975,530.038,64.084,20.607,115.293,118.072,54.079,416.975,205.329,384.376
C_44,alive,1999,47.964,34.877,1.917,3.73,16.715,2.884,10.444,41.306,58.019,67.466,0,1.813,23.142,7.789,57,58.019,7.969,54.289
C_44,alive,2000,58.914,41.212,2.519,6.341,19.808,3.955,10.286,57.611,72.516,80.808,0,3.822,31.304,17.956,60.117,72.516,18.266,66.175
C_44,alive,2001,45.547,37.036,2.975,-0.362,16.487,-4.084,9.948,33.7746,60.491,66.472,0,-3.337,23.455,7.701,53.863,60.491,10.157,60.853
C_44,alive,2002,52.573,39.162,2.802,5.909,16.224,2.685,12.184,42.4192,67.74,73.363,0,3.107,28.578,11.021,53.807,67.74,17.057,61.831
C_44,alive,2003,51.862,33.175,2.519,3.437,13.926,1.397,11.652,48.24,60.788,71.95,0,0.918,27.613,7.945,54.182,60.788,15.585,57.351
C_44,alive,2004,57.944,39.172,2.481,8.626,15.619,4.709,10.994,73.968,80.171,78.473,0,6.145,40.999,11.001,57.658,80.171,18.543,71.545
C_45,alive,1999,161.475,142.673,5.288,-21.011,46.665,-26.765,20.46,42.2049,143.775,256.611,0.378,-26.299,1.102,204.907,-12.524,143.775,213.541,164.786
C_46,alive,1999,10422,16667,881,4152,3436,1541,3896,45869.2349,23735,23527,2457,3271,7068,8272,9577,23735,14928,19583
C_46,alive,2000,10661,17265,995,4624,3734,1659,4623,38195.0028,25023,25175,3941,3629,7758,7214,10263,25023,15468,20399
C_46,alive,2001,9894,17268,723,3471,3355,-99,3620,27562.1501,23652,24226,4731,2748,6384,6220,9449,23652,15056,20181
C_46,alive,2002,10195,16324,730,3238,2953,-220,3264,20507.832,22274,27559,4719,2508,5950,6574,8341,22274,18634,19036
C_46,alive,2003,11523,17302,661,2855,2939,1324,3643,28827.6919,23103,29344,4961,2194,5801,6783,9940,23103,18615,20248
C_46,alive,2004,12820,19314,650,2996,3160,1281,4243,30098.9603,25601,31062,4069,2346,6287,8739,10905,25601,19810,22605
C_46,alive,2005,11962,20444,697,3545,3401,1655,5017,30898.2418,27653,32294,3082,2848,7209,10430,11697,27653,21040,24108
C_46,alive,2006,12304,22830,794,4338,3588,2083,5740,36218.7821,31367,30941,3909,3544,8537,10135,11256,31367,21221,27029
C_46,alive,2007,13685,24968,837,5104,3861,2444,6387,45965.3298,34589,33805,5419,4267,9621,11941,13729,34589,24583,29485
C_46,alive,2008,13263,26181,905,5446,3848,2792,6129,24116.4584,36556,35490,5865,4541,10375,12289,12441,36556,28303,31110
C_46,alive,2009,13936,21814,960,4820,3446,2153,6274,29956.9928,30908,36004,6246,3860,9094,11147,13058,30908,27050,26088
C_46,alive,2010,15011,23970,989,4723,3958,2022,7068,41624.28,33370,37834,5755,3734,9400,11717,14030,33370,27047,28647
C_46,alive,2011,16134,26960,950,4267,4264,2067,7228,42104.945,36529,39808,6881,3317,9569,12275,14639,36529,28906,32262
C_46,alive,2012,17598,26935,928,5527,4235,2926,7429,49684.316,37665,41853,6395,4599,10730,13045,16460,37665,28638,32138
C_46,alive,2013,21164,26807,991,7155,4293,3924,8006,71615.806,39055,45435,6801,6164,12248,14181,21201,39055,27689,31900
C_46,alive,2014,22191,27508,924,7353,4405,4239,7991,78157.424,40306,45451,6046,6429,12798,14773,21656,40306,27448,32953
C_46,alive,2015,20053,25381,883,8257,4420,4768,8098,79790.328,38581,49316,5554,7374,13200,18371,23612,38581,30608,30324
C_46,alive,2016,23058,25598,1030,8361,4366,4809,8841,88138.68,39302,54146,12182,7331,13704,16331,25996,39302,34596,30941
C_46,alive,2017,26002,25676,1115,9237,4613,1655,8890,115158.024,40534,59387,12573,8122,14858,18861,26020,40534,41943,31297
C_46,alive,2018,24362,27119,1116,8871,4326,6765,7859,96394.752,41802,57773,9756,7755,14683,18924,30541,41802,39408,32931
C_47,alive,1999,1.294,3.147,0.165,-0.323,0.157,-0.113,0.57,4.764,4.37,2.464,0.193,-0.488,1.223,67.799,-75.786,4.37,68.919,4.693
C_47,alive,2000,1.073,3.165,0.15,-0.026,0.122,-0.189,0.549,2.2835,4.552,2.128,0.337,-0.176,1.387,67.546,-75.975,4.552,68.772,4.578
C_47,alive,2001,1.339,2.307,1.024,-0.409,0,-4.577,1.034,11.7039,4.796,12.465,6.833,-1.433,2.489,2.958,-5.204,4.796,11.215,5.205
C_47,alive,2002,5.577,12.582,2.328,1.616,0,-3.969,4.589,10.0128,17.99,34.778,7.331,-0.712,5.408,18.593,-9.173,17.99,26.864,16.374
C_47,alive,2003,11.189,21.449,2.58,5.106,0,2.927,9.003,10.2092,32.724,53.662,28.241,2.526,11.275,10.416,-6.246,32.724,39.472,27.618
C_47,alive,2004,24.378,31.816,3.484,7.711,2.373,0.888,13.166,66.6988,47.726,80.192,24.932,4.227,15.91,14.912,-5.358,47.726,40.66,40.015
C_47,alive,2005,35.652,70.428,6.122,19.34,5.945,7.175,26.964,210.2442,105.344,137.355,54.937,13.218,34.916,20.62,1.817,105.344,76.48,86.004
C_47,alive,2006,180.762,182.994,22.118,88.774,28.615,35.626,95.766,650.4883,307.304,908.326,561.446,66.656,124.31,72.371,37.443,307.304,654.393,218.53
C_47,alive,2007,217.894,341.45,54.981,179.763,32.209,50.44,130.094,517.961,570.967,1053.585,508.3,124.782,229.517,97.543,87.883,570.967,639.256,391.204
C_47,alive,2008,225.238,446.235,67.672,169.926,39.087,-39.464,157.871,196.2125,675.948,1111.058,579.044,102.254,229.713,142.152,48.419,675.948,727.649,506.022
C_47,alive,2009,198.248,379.437,82.998,77.951,34.528,-21.19,105.059,269.0988,506.253,1080.62,475.206,-5.047,126.816,112.459,25.927,506.253,596.973,428.302
C_47,alive,2010,219.067,498.12,88.924,93.013,42.14,-39.512,144.96,522.689,659.665,1075.656,478.225,4.089,161.545,140.247,-16.133,659.665,626.945,566.652
C_48,alive,1999,1167.179,3867.672,818.972,2434.599,163.422,783.634,922.159,25985.2084,6302.271,10774.203,3750.413,1615.627,2434.599,1193.967,2917.561,6302.271,6566.975,3867.672
C_48,alive,2000,1780.7,4446.3,927.8,2620.7,239.9,1928.8,1273.6,19541.9385,7067,12182,4611.7,1692.9,2620.7,1515.9,3852.9,7067,7085.2,4446.3
C_48,alive,2001,1767.8,4759.8,1082.2,2839.1,163.8,1067,1241.2,19169.0169,7598.9,12609,3861.5,1756.9,2839.1,1285.1,4485.7,7598.9,7041.9,4759.8
C_48,alive,2002,1646,4950.3,1088.4,3033.1,139.9,924.3,1290.4,15870.333,7983.4,16389.1,6145.5,1944.7,3033.1,1819.2,4990.8,7983.4,10390,4950.3
C_48,alive,2003,1729.1,3317.1,1247.7,3164.7,122.1,1330.1,890,14562.9575,7979.9,16661.1,5581.2,1917,4662.8,1492.7,5959.1,7979.9,9637.9,4815.2
C_48,alive,2004,1616.8,3449.7,1299.7,3272.2,156.8,1046.2,912.7,17761.2677,8246.1,16603.7,5352.4,1972.5,4796.4,1460.3,6628.2,8246.1,9474.1,4973.9
C_48,alive,2005,4365.4,4041.3,1482.6,3650.2,232.6,1331.4,1077.2,24205.5386,9487,24013.1,5782.9,2167.6,5445.7,2404.8,7292.3,9487,10992.1,5836.8
C_48,alive,2006,2032.1,3519.735,1239.9,2608.965,218.6,1129.4,807.3,22045.3229,7884,18343.7,2697.4,1369.065,4364.265,1197.3,8000.3,7884,5676,5275.035
C_49,alive,1999,6.968,8.867,1.382,3.098,0.374,2.046,4.69,15.7216,16.788,28.68,0.288,1.716,7.921,2.879,6.951,16.788,3.317,13.69
C_49,alive,2000,9.953,10.195,1.559,2.989,0.333,1.499,4.99,14.7252,18.738,31.029,0.551,1.43,8.543,2.857,8.45,18.738,3.508,15.749
C_49,alive,2001,11.02,11.788,1.54,2.923,0.416,-1.938,4.669,16.4882,20.398,29.126,0.673,1.383,8.61,2.865,6.182,20.398,3.594,17.475
C_50,alive,1999,190.141,93.174,9.891,40.8,12.034,24.38,32.955,1892.685,184.705,259.104,0.345,30.909,91.531,26.705,42.656,184.705,32.55,143.905
C_50,alive,2000,220.001,135.622,16.01,58.456,15.661,33.373,36.984,685.0305,271.568,337.019,0.235,42.446,135.946,31.713,67.179,271.568,37.841,213.112
C_50,alive,2001,157.891,68.6,21.004,-5.172,12.218,-18.286,24.485,674.965,126.502,316.119,0.106,-26.176,57.902,21.568,48.893,126.502,23.957,131.674
C_50,alive,2002,227.396,275.631,60.573,-0.643,55.643,-236.064,94.425,623.2782,457.769,1346.912,180.039,-61.216,182.138,147.627,-170.193,457.769,331.936,458.412
C_50,alive,2003,386.095,348.329,41.327,42.578,58.168,-451.416,144.267,1352.2964,617.789,1090.668,275,1.251,269.46,136.816,-622.241,617.789,417.493,575.211
C_50,alive,2004,463.864,435.735,38.115,98.133,79.572,22.412,157.772,1478.9938,784.023,1168.806,230,60.018,348.288,181.251,-599.983,784.023,417.183,685.89
C_50,alive,2005,495.982,444.311,39.442,92.775,77.4,25.611,171.454,1113.5475,792.371,1187.843,230,53.333,348.06,158.235,-574.723,792.371,395.279,699.596
C_50,alive,2006,420.843,449.198,40.361,66.217,81.529,-88.152,158.798,839.0102,778.788,1090.496,179.335,25.856,329.59,175.62,-662.338,778.788,361.403,712.571
C_50,alive,2007,513.718,415.122,41.381,105.597,82.109,57.65,167.319,1456.353,741.744,1189.908,200,64.216,326.622,197.223,-604.303,741.744,403.561,636.147
C_50,alive,2008,494.656,471.414,51.645,142.583,103.791,111.006,146.71,1384.3491,860.017,1236.099,137.616,90.938,388.603,148.74,-494.263,860.017,291.883,717.434
C_50,alive,2009,590.127,439.944,50.531,138.216,86.097,93.289,115.034,2288.0706,802.577,1355.326,47.116,87.685,362.633,196.995,-401.174,802.577,250.197,664.361
C_50,alive,2010,789.865,568.443,52.709,251.413,125.059,137.294,175.232,3726.0362,1071.849,1564.052,24.743,198.704,503.406,204.324,-329.157,1071.849,247.456,820.436
C_50,alive,2011,816.334,734.268,76.52,385.521,198.183,226.585,177.94,3347.4926,1418.922,1890.389,0,309.001,684.654,247.096,-102.606,1418.922,281.294,1033.401
C_50,alive,2012,883.363,827.712,102.289,381.149,232.92,202.078,297.589,4530.4938,1568.581,2136.646,0,278.86,740.869,182.704,99.21,1568.581,231.171,1187.432
C_50,alive,2013,1073.3,949.8,103.4,457,229.5,278.1,292.7,4667.436,1792,2333.1,0,353.6,842.2,179.7,378,1792,232,1335
C_50,alive,2014,1429.2,1169.7,122.7,693.9,270.8,457.7,317.6,10983.06,2291.5,2973.8,0,571.2,1121.8,297.6,790,2291.5,441.4,1597.6
C_50,alive,2015,1914.7,1541.4,195.8,1222.5,267.9,798.3,538,16025.163,3258.4,3719.4,0,1026.7,1717,463.9,1461,3258.4,560.2,2035.9
C_50,alive,2016,2002.1,1408,247.8,1378.8,424,995.2,416.6,14078.286,3289,3855.4,0,1131,1881,210.2,2252.7,3289,314,1910.2
C_50,alive,2017,2633.7,1582.4,254.8,1512.5,493.5,1010.2,454.7,18657.89,3651.4,4573.6,0,1257.7,2069,387.9,3051.1,3651.4,507.9,2138.9
C_50,alive,2018,2262.2,1629.1,299.2,1620.2,490.2,918.4,655.8,16091.954,3868,4828.9,0,1321,2238.9,389.7,3724.1,3868,731.9,2247.8
C_51,alive,2000,613.167,1666.615,63.37,217.708,261.859,-11.248,280.411,29.995,2049.048,2093.746,1255.332,154.338,382.433,572.54,-4.061,2049.048,1968.912,1831.34
C_51,alive,2001,562.123,1424.959,67.613,163.882,263.21,-30.984,201.376,23.6385,1747.302,1952.151,1298.684,96.269,322.343,448.833,-23.511,1747.302,1861.235,1583.42
C_51,alive,2002,162.644,1191.349,41.27,68.594,81.198,-874.601,62.864,10.5908,1402.42,183.121,69.886,27.324,211.071,53.043,-901.818,1402.42,1012.236,1333.826
C_51,alive,2003,87.834,298.921,1.105,-9.507,42.287,834.776,34.56,10.4852,330.484,107.788,3.777,-10.612,31.563,59.575,-58.144,330.484,83.58,339.991
C_51,alive,2004,112.938,295.192,1.146,-4.243,30.417,13.44,41.091,27.7548,315.894,132.787,3.122,-5.389,20.702,79.129,-52.975,315.894,101.029,320.137
C_51,alive,2005,119.634,405.318,1.328,16.853,21.424,4.573,69.199,38.6472,447.815,140.527,2.456,15.525,42.497,78.184,-48.608,447.815,100.481,430.962
C_51,alive,2006,67.921,22.787,0.1,-4.29,35.925,20.536,7.641,19.4271,23.102,84.946,0.339,-4.39,0.315,32.515,-28.402,23.102,52.03,27.392
C_51,alive,2007,55.787,48.082,0.1,-2.87,28.001,1.714,14.85,23.7813,53.56,89.606,0.281,-2.97,5.478,35.313,-9.551,53.56,37.122,56.43
C_51,alive,2008,37.83,43.616,0.152,1.375,24.073,-20.208,5.203,7.384,51.995,46.904,0.222,1.223,8.379,27.318,-44.496,51.995,28.928,50.62
C_51,alive,2009,54.042,33.727,0.14,-2.761,24.74,-7.804,17.857,8.1681,36.677,59.778,0,-2.901,2.95,39.373,-42.95,36.677,40.769,39.438
C_51,alive,2010,61.36,124.285,0.119,-5.982,28.42,-8.49,15.551,5.7153,123.81,66.705,0,-6.101,-0.475,53.051,-49.157,123.81,54.331,129.792
C_51,alive,2011,41.655,151.947,0.134,10.37,29.507,5.734,3.124,5.942,167.382,47.899,0,10.236,15.435,29.172,-43.548,167.382,30.387,157.012
C_51,alive,2012,41.726,93.392,0.174,-1.101,28.562,-1.309,4.879,3.0029,96.938,47.953,0,-1.275,3.546,31.35,-44.342,96.938,32.45,98.039
C_52,alive,1999,432.7,252.6,29.7,229.9,69,91,125.7,3538.675,795.9,1852.5,979,200.2,543.3,134.9,-14.8,795.9,1160.7,566
C_52,alive,2000,1275.1,267,36.9,305,65,223.3,169,10093.75,988.5,2921.6,1125.6,268.1,721.5,150.6,220.7,988.5,1358.2,683.5
C_53,failed,1999,203.057,464.562,31.346,68.433,77.166,19.317,97.819,142.1606,588.933,533.486,174.061,37.087,124.371,134.102,86.778,588.933,362.72,520.5
C_53,failed,2000,181.919,498.962,32.999,55.277,77.512,4.347,85.041,100.872,610.655,480.386,147.273,22.278,111.693,126.926,85.387,610.655,324.432,555.378
C_53,failed,2001,151.428,449.608,33.902,29.086,58.193,-37.131,64.408,71.618,529.373,458.69,170.296,-4.816,79.765,132.74,41.5,529.373,343.178,500.287
C_53,failed,2002,146.916,490.474,36.304,30.17,51.983,-21.085,70.941,27.7856,576.16,450.21,178.647,-6.134,85.686,136.408,15.755,576.16,358.865,545.99
C_53,failed,2003,70.018,349.167,24.162,37.433,19.004,-109.681,39.979,13.3995,423.92,230.324,175.184,13.271,74.753,54.886,-119.894,423.92,272.259,386.487
C_54,alive,1999,1827.57,4944.78,648.663,1214.476,372.713,437.616,1175.044,5145.863,7039.138,7727.712,2286.66,565.813,2094.358,1578.85,2165.245,7039.138,4689.52,5824.662
C_54,alive,2000,4115,8674,714,2264,401,1023,2996,6483.8585,11993,10274,1985,1550,3319,3538,2930,11993,6391,9729
C_54,alive,2001,3946,9670,967,2446,550,914,2962,5547.3125,13413,15369,5283,1479,3743,3718,3915,13413,10462,10967
C_54,alive,2002,2756,8177,1320,2512,492,-218,1972,4910.0747,11932,13262,4976,1192,3755,2553,3228,11932,9013,9420
C_54,alive,2003,3186,10935,1118,2076,579,643,1902,4778.2816,14311,13983,3868,958,3376,2669,3661,14311,8643,12235
C_54,alive,2004,4335,12991,1047,2453,596,977,2367,7555.4817,16733,16312,3785,1406,3742,4697,3807,16733,10715,14280
C_54,alive,2005,5290,18144,1103,3098,855,1242,3655,11802.6301,22747,19115,3759,1995,4603,6447,4388,22747,12829,19649
C_54,alive,2006,5848,21292,1323,4941,1005,1916,3873,15615.4423,28067,22404,3745,3618,6775,6739,6107,28067,14293,23126
C_54,alive,2007,6926,24315,1678,5425,1250,1832,4708,32335.716,31711,26131,3918,3747,7396,8024,7571,31711,16357,26286
C_54,alive,2008,7332,31661,2154,7207,1308,2360,4297,17493.7741,41165,28589,3812,5053,9504,7730,9634,41165,16282,33958
C_54,alive,2009,7987,22949,2485,4412,1438,740,3924,19797.3545,29614,29465,4319,1927,6665,6850,10576,29614,15937,25202
C_54,alive,2010,8780,25544,3115,6036,1452,2125,4718,25846.1037,33862,35396,5537,2921,8318,7613,13095,33862,18587,27826
C_54,alive,2011,8339,29297,3065,6504,1423,1703,5011,19310.6368,38466,39136,6005,3439,9169,8100,14759,38466,20544,31962
C_54,alive,2012,8387,27835,3770,7245,1259,2025,4338,18087.3229,37691,43441,7324,3475,9856,8382,17224,37691,22238,30446
C_54,alive,2013,8599,13855,3288,6149,954,5052,3525,27001.062,22284,42754,5420,2861,8429,6558,20897,22284,17970,16135
C_54,alive,2014,6687,4028,3434,5486,527,2317,2073,21100.3397,10737,38578,5919,2052,6709,4851,18642,10737,16258,5251
C_54,alive,2015,4404,3469,4270,1911,399,-3056,1159,13867.5101,6636,34195,6544,-2359,3167,2628,14973,6636,13794,4725
C_54,alive,2016,4276,2880,4327,1108,323,-6132,1026,19716.2177,4762,28621,6694,-3219,1882,2251,8443,4762,13030,3654
C_54,alive,2017,6157,7034,3207,-2185,232,-4074,1024,14955.6134,5466,23112,6397,-5392,-1568,2435,4911,5466,10758,7651
C_54,alive,2018,4459,3057,1904,2543,245,-282,1001,11803.1175,6323,21433,6605,639,3266,2203,3951,6323,10545,3780
C_55,alive,1999,338.003,1824.316,182.017,386.568,49.327,119.389,118.076,752.7478,2210.884,1507.154,155.168,204.551,386.568,498.839,373.067,2210.884,792.985,1824.316
C_55,alive,2000,431.1,2145.751,195.24,198.603,41.843,7.679,152.649,430.4872,2344.354,1568.515,145.578,3.363,198.603,614.197,379.638,2344.354,901.442,2145.751
C_55,alive,2001,361.398,2142.263,199.883,-76.35,51.833,-147.871,109.012,118.048,2065.913,1570.909,222.955,-276.233,-76.35,690.526,234.265,2065.913,1048.566,2142.263
C_55,alive,2002,607.398,1491.006,185.474,44.424,55.894,-387.909,82.197,60.6834,2047.116,1438.953,712.982,-141.05,556.11,510.834,-254.984,2047.116,1370.775,2002.692
C_55,alive,2003,784.05,1589.319,171.271,218.522,58.575,57.42,77.235,444.0936,2254.497,1626.912,697.432,47.251,665.178,649.283,-187.067,2254.497,1488.396,2035.975
C_55,alive,2004,624.977,1805.665,139.944,85.941,57.563,-89.023,108.837,236.7879,2338.957,1475.264,640.19,-54.003,533.292,664.716,-288.617,2338.957,1438.817,2253.016
C_55,alive,2005,2559,4297,88,0,229,-537,353,3033.001,5077,6964,2749,-88,780,2659,-826,5077,6544,5077
C_55,alive,2006,3354,9128,175,760,223,304,388,4915.6434,11557,7576,2907,585,2429,2712,-519,11557,6606,10797
C_55,alive,2007,3347,9320,189,659,249,427,374,1351.3342,11700,8040,3031,470,2380,2551,-85,11700,6601,11041
C_55,alive,2008,2418,10967,215,-531,201,-2210,293,882.0935,12118,7214,3634,-746,1151,3044,-2242,12118,7719,12649
C_55,alive,2009,2331,8499,242,425,227,-205,285,779.7385,10458,7454,4024,183,1959,2789,-2451,10458,7809,10033
C_55,alive,2010,2909,9257,248,1033,231,502,311,1620.3688,11908,7819,4003,785,2651,2840,-2033,11908,7735,10875
C_55,alive,2011,3049,10652,262,714,235,71,327,821.9332,13055,8335,4130,452,2403,3160,-1974,13055,8185,12341
C_55,alive,2012,3582,10974,275,1171,300,637,298,2193.7905,13831,9396,4376,896,2857,3303,-1346,13831,8606,12660
C_56,alive,1999,171.752,276.19,14.75,42.346,82.977,9.733,30.586,50.4023,424.354,344.06,110.966,27.596,148.164,84.808,72.383,424.354,246.083,382.008
C_56,alive,2000,174.4,282.838,15.72,33.671,87.175,5.333,45.378,49.9605,422.531,364.402,108.425,17.951,139.693,102.403,74.149,422.531,270.696,388.86
C_56,alive,2001,171.279,279.264,16.986,31.208,93.923,2.816,39.768,48.601,417.351,372.764,125.123,14.222,138.087,89.438,72.786,417.351,283.564,386.143
C_56,alive,2002,177.364,301.925,16.962,29.732,94.878,-16.655,41.217,32.3548,445.096,361.87,104.21,12.77,143.171,139.693,43.076,445.096,313.524,415.364
C_56,alive,2003,149.671,281.603,17.414,22.553,81.48,-14.158,36.01,26.5034,419.928,319.396,103.626,5.139,138.325,109.302,28.517,419.928,285.754,397.375
C_56,alive,2004,192.414,298.276,16.994,28.803,76.036,1.953,43.591,39.2388,433.869,355.285,2.79,11.809,135.593,141.221,33.61,433.869,316.59,405.066
C_56,alive,2005,204.937,318.324,16,4.5,77.127,-17.633,41.742,37.3457,445.172,356.844,1.963,-11.5,126.848,157.192,14.001,445.172,336.994,440.672
C_56,alive,2006,182.322,312.085,15.5,26.765,80.471,0.685,40.791,31.5976,435.537,331.672,8.971,11.265,123.452,141.44,13.53,435.537,312.55,408.772
C_56,alive,2007,177.394,297.314,15.5,28.122,78.401,-2.005,41.345,17.21,420.725,321.799,6.725,12.622,123.411,136.219,15.348,420.725,300.837,392.603
C_56,alive,2008,171.201,277.901,14.6,7.279,79.082,-29.05,37.961,6.1956,375.093,295.001,1.112,-7.321,97.192,148.088,-51.447,375.093,340.95,367.814
C_56,alive,2009,149.368,227.385,13.9,2.089,61.853,-12.208,31.067,6.1956,307.925,277.622,7.134,-11.811,80.54,132.555,-49.488,307.925,321.607,305.836
C_56,alive,2010,66.893,145.109,3.8,7.841,38.606,57.169,22.518,24.1558,201.628,123.23,5.851,4.041,56.519,31.819,45.086,201.628,72.141,193.787
C_56,alive,2011,65.453,156.291,3.7,2.569,39.46,-1.654,20.304,16.5456,208.733,120.4,4.299,-1.131,52.442,33.937,37.76,208.733,76.493,206.164
C_56,alive,2012,64.108,158.347,3.885,4.069,35.539,-0.301,20.98,15.3,213.659,131.867,2.88,0.184,55.312,31.851,37.031,213.659,88.569,209.59
C_56,alive,2013,69.169,151.48,3.328,7.714,39.212,3.356,20.037,13.184,209.293,119.875,7.577,4.386,57.813,31.784,31.017,209.293,83.311,201.579
C_56,alive,2014,69.367,147.826,3.335,9.39,39.088,2.974,20.924,13.6,205.585,122.04,5.99,6.055,57.759,33.904,27.716,205.585,88.777,196.195
C_56,alive,2015,62.739,142.188,3.326,4.035,36.536,-0.721,18.71,12.6736,194.873,114.836,4.421,0.709,52.685,33.418,24.754,194.873,84.535,190.838
C_56,alive,2016,56.636,131.207,3.077,5.733,31.341,1.265,22.981,6.656,184.267,107.045,0.122,2.656,53.06,28.601,27.758,184.267,73.74,178.534
C_56,alive,2017,67.253,141.664,3.121,9.119,35.117,4.963,30.134,16.32,200.53,118.611,0.249,5.998,58.866,36.397,31.412,200.53,81.652,191.411
C_56,alive,2018,68.733,143.199,3.437,5.679,31.764,8.299,29.997,16.32,202.594,127.595,0.583,2.242,59.395,35.947,37.976,202.594,84.076,196.915
C_57,alive,1999,2312.8,2697.1,230.5,911.4,1061.4,-890.6,956.5,5397.2217,5122.9,6417.1,1204.8,680.9,2425.8,2002.9,4190.3,5122.9,3678.9,4211.5
C_57,alive,2000,2264.5,2895.3,236.7,990.9,1079.2,-137.7,952.1,4605.27,5491.8,5764.1,1151.8,754.2,2596.5,2039.9,3840.1,5491.8,3628.2,4500.9
C_57,alive,2001,1969.6,2934.3,218.7,922.8,856.6,386,860.6,5859.2408,5318.3,5300.9,950.3,704.1,2384,1258.4,4026,5318.3,2807.4,4395.5
C_57,alive,2002,1903.1,2903.8,178.7,1021.1,835.8,525.6,845.1,6836.5514,5366.6,5822.2,841.7,842.4,2462.8,1514.7,4352.3,5366.6,3110.1,4345.5
C_57,alive,2003,2281.6,3186.8,192.6,1155.8,956.2,579.2,973.4,10456.4849,5912.5,7444.9,1242.6,963.2,2725.7,2133.5,4836,5912.5,4355.9,4756.7
C_57,alive,2004,2641.9,3146.1,221,1266.3,915.7,783.8,787.8,11135.9163,5845.5,7883.6,1239.5,1045.3,2699.4,2036,5453.6,5845.5,4394.9,4579.2
C_57,alive,2005,3192.7,3652,224.4,1407.9,1663.1,621.1,1115.6,11413.5458,6734.7,13201.5,4889.9,1183.5,3082.7,2817.9,5868,6734.7,9181.1,5326.8
C_57,alive,2006,3930.1,4398.7,254.7,1791.3,2187,830.1,1165.3,12971.5095,8255,14668.3,5034.9,1536.6,3856.3,2515.4,6534.2,8255,9380.6,6463.7
C_57,alive,2007,3780.9,4317.1,280.4,1712.3,2047.6,762.6,1101.9,11137.217,8052.2,13956.9,3942.7,1431.9,3735.1,2093.9,7348.4,8052.2,7712.9,6339.9
C_57,alive,2008,3468.1,3818.1,262.8,1313.1,1975.4,311.1,918.5,6196.2106,7105.1,12091.9,4688.6,1050.3,3287,1190.1,6567.8,7105.1,7392.3,5792
C_57,alive,2009,3871.7,3303.2,252,970.9,2016.6,242.8,949,6499.5696,6205.4,12370.6,4413.3,718.9,2902.2,1463.6,6923.6,6205.4,7264.9,5234.5
C_57,alive,2010,4343,3474,242.4,1054.6,2088.3,487.6,947.4,9231.023,6570.5,12675.3,3637.4,812.2,3096.5,2106.9,7327.3,6570.5,6987.3,5515.9
C_57,alive,2011,2434.4,861.2,107.2,708.1,1551.5,911.4,385.8,7988.755,2264.8,7491.8,1902.1,600.9,1403.6,758.7,5588.5,2264.8,3392.1,1556.7
C_57,alive,2012,2863.4,924.8,119.1,751,1736.9,382.4,455.7,9781.7308,2465.9,8636.9,2024.9,631.9,1541.1,1208.6,5953.7,2465.9,4024.8,1714.9
C_57,alive,2013,2890.1,956.9,126.5,794.1,1843.3,362.5,427,11136.9981,2547.3,8584.7,2024.5,667.6,1590.4,706.6,6205.8,2547.3,3510.6,1753.2
C_58,alive,1999,367.589,1392.843,20.698,89.889,23.296,39.667,297.596,534.9671,1629.716,563.384,28.903,69.191,236.873,183.31,183.391,1629.716,280.033,1539.827
C_58,alive,2000,436.819,1550.474,23.524,99.537,25.513,44.343,360.18,642.5346,1807.557,641.985,36.811,76.013,257.083,212.62,213.177,1807.557,319.276,1708.02
C_58,alive,2001,465.541,1696.006,26.328,81.875,25.974,32.826,367.201,665.8197,1950.038,683.1,0.942,55.547,254.032,235.999,229.691,1950.038,321.923,1868.163
C_58,alive,2002,437.785,1931.568,15.182,75.537,30.055,46.728,318.376,719.7659,2181.932,704.939,0,60.355,250.364,227.09,258.663,2181.932,318.269,2106.395
C_58,alive,2003,500.648,2020.902,14.829,73.739,21.419,90.458,287.906,752.5905,2262.476,795.983,0,58.91,241.574,256.691,331.007,2262.476,351.947,2188.737
C_58,alive,2004,486.088,2157.311,17.667,82.245,22.26,30.473,321.449,1010.6703,2416.223,842.524,0,64.578,258.912,254.428,328.15,2416.223,400.363,2333.978
